"","1AA","1AB","1AC","1AD","1AE","1AGA","1AGB","1AGC","1AGD","1AGE","1EA","1EB","1EC","1ED","1EE","1LGA","1LGE","1MA","1NA","1NB","1NC","1ND","1NE","1RA","1RB","1RC","1RD","1RE","2AAF","2ABF","2ABM","2ACF","2ADF","2AEF","2AEM","2AGAF","2AGAM","2AGBF","2AGBM","2AGCF","2AGCM","2AGDF","2AGDM","2AGEF","2AGEM","2EA","2EB","2EC","2ED","2LGB","2LGC","2LGD","2MA","2MB","2MC","2ME","2NA","2NB","2NC","2ND","2NE","Consensus Lineage"
"956",0,0.16304643200058,0.607936332485907,0,0,0,0,0,0,0,0.0117295173303619,0,0,0,0,1.2487765365014,0.668260210244943,0,0,0,0,0,0,0,0,0,0,0,0.846795205836373,0.0851516764236296,0,1.48617637416676,4.68419846745246,0.040908161178155,0,0,0,3.62154821186057,0,2.08772807341844,0,0,0,0,0,0.496346657740122,0.0633721593429575,0.572389367867492,0,0.314762354422411,0.371139122187247,4.21161685547623,0,0.0506329113924051,0.0211304807184363,0.0478064793715042,0,0,0,0,0,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae"
"971",0.0510269166985585,0.0362325404445733,0.128956191739435,0.0504108484145788,0.219573400250941,0.158730158730159,0.187308009290477,0.0521614396557345,0.0524645208677632,0.0465560185292954,0.0703771039821711,0.0969473696966759,0.115526802218115,0,0.129065565307176,0.0675014344054811,0.077106947335955,0.10606815939923,0.17258421325133,0.0948365793307986,0.0851982278768602,0.0640174127362643,0.0916611288068013,0.0927035671008284,0.145583364674197,0.100092943447487,0.0565717518385819,0.144596895986633,0.032569046378322,0.149015433741352,0.0703300825206302,0.131133209485302,0.101830401466358,0.122724483534465,0.0911106386855772,0.100893920132373,0,0.0798870929086891,0.0817683774428303,0.0434943348628841,0,0.0964529430204239,0.173943294485998,0.0957098078625607,0.0257645634194729,0.0577147276442002,0.0633721593429575,0.0357743354917182,0.0596997104564043,0.218965116119938,0.0412376802430274,0.135132091619558,0.0657613520533982,0.126582278481013,0.0845219228737454,0.0956129587430083,0.0781967822024124,0.0393964464405311,0.0409031413612565,0.130531262237306,0.0536207405024263,"k__Bacteria"
"974",0,0,0.0368446262112671,0,0,0,0,0,0,0,0,0,0,0,0.043021855102392,1.99129231496169,0.488343999794381,0,0,0,0,0,0,0,0,0,0,0,0.0488535695674831,0,0,0,0.0254576003665894,0,0,0,0,0,0,0.0869886697257682,0,0,0,0,0,0.0923435642307204,0.0126744318685915,0.0357743354917182,0,4.09191060749134,2.06188401215137,2.97290601563028,0,0.0253164556962025,0,0,0,0,0.0136343804537522,0,0,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__"
"975",0.0765403750478377,0.0543488106668599,0.0921115655281677,0.0504108484145788,0.0313676286072773,0.158730158730159,0,0.0912825193975354,0.0786967813016448,0.0465560185292954,0.0469180693214474,0.048473684848338,0.0693160813308688,0,0,0.0675014344054811,0.0514046315573033,0.074247711579461,0.0784473696596953,0.0862150721189078,0.0709985232307168,0.0960261191043964,0.0458305644034006,0.0529734669147591,0.0363958411685491,0.100092943447487,0.150858004902885,0.0321326435525851,0.0651380927566441,0.0638637573177222,0.0234433608402101,0.0655666047426511,0.0509152007331789,0.040908161178155,0,0.100893920132373,0,0.0798870929086891,0.0817683774428303,0.0652415022943262,0,0.024113235755106,0,0.0717823558969205,0.0515291268389457,0.0461717821153602,0.0887210230801404,0.0357743354917182,0.0895495656846064,0.0410559592724884,0.0549835736573699,0.0675660458097791,0.0986420280800973,0.0506329113924051,0.063391442155309,0.0637419724953389,0.0879713799777139,0.0590946696607966,0.0681719022687609,0.108776051864422,0.107241481004853,"k__Bacteria"
"980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042427263759692,0.0470684217958172,0.0948365793307986,0.12779734181529,0,0.0687458466051009,0.0198650500930347,5.26526502238344,6.62043325945521,9.08919479539883,4.45037113203303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253164556962025,0.126782884310618,0.0637419724953389,0.0586475866518093,0.0590946696607966,0.0545375218150087,0.0870208414915372,0.134051851256066,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__"
"988",0,0,0,0.0252054242072894,0,0,0,0.0391210797418009,0,0,0.0586475866518093,0.0848289484845914,0.0693160813308688,0,0,0,0,0.31820447819769,0.596200009413684,0.827664692341515,0.369192320799727,0.176047885024727,0.194779898714453,0.112568617193863,0.0849236293932813,0.0428969757632087,0.113143503677164,0.0160663217762925,0,0,0,0.021855534914217,0,0,0,0.0807151361058983,0,0.026629030969563,0,0,0,0.0964529430204239,0,0.0717823558969205,0,0,0.139418750554506,0.0357743354917182,0,0,0,0,0.822016900667478,0.810126582278481,1.33122028526149,0.430258314343537,0.273688737708443,0.453059134066107,1.00894415357766,0.261062524474612,0.58982814552669,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus"
"996",0.127567291746396,0.0724650808891465,0.128956191739435,0.100821696829158,0.0627352572145546,0.105820105820106,0.0749232037161909,0.0652017995696681,0.104929041735526,0.0465560185292954,0.117295173303619,0.133302633332929,0,0.0679440141323549,0.043021855102392,0.236255020419184,0.15421389467191,0.084854527519384,0.0784473696596953,0.129322608178362,0.12779734181529,0.160043531840661,0.0802034877059511,0.0662168336434488,0.181979205842746,0.114391935368557,0.0754290024514426,0.0803316088814627,0.130276185513288,0.0425758382118148,0.0703300825206302,0.131133209485302,0.127288001832947,0.16363264471262,0.0607404257903848,0.100893920132373,0.0518806744487678,0.239661278726067,0.109024503257107,0.130483004588652,0.0929584011155008,0.12056617877553,0.0869716472429988,0.287129423587682,0.0772936902584186,0.0692576731730403,0.139418750554506,0.0715486709834365,0.119399420912809,0.109482558059969,0.0412376802430274,0.0900880610797054,0.0986420280800973,0.0759493670886076,0.063391442155309,0.159354931238347,0.175942759955428,0.118189339321593,0.163612565445026,0.0217552103728843,0.187672591758492,"k__Bacteria; p__Proteobacteria"
"1004",0.0255134583492792,0.0362325404445733,0.0921115655281677,0.0504108484145788,0.0313676286072773,0,0,0.0782421594836017,0,0,0.0351885519910856,0.0969473696966759,0,0,0.043021855102392,0.135002868810962,0.077106947335955,0.021213631879846,0.0470684217958172,0.0948365793307986,0.0993979325230035,0.0320087063681321,0.0572882055042508,0.0529734669147591,0.012131947056183,0.0857939515264174,0.0188572506128606,0.0321326435525851,0.016284523189161,0.0425758382118148,0.11721680420105,0.0437110698284341,0.152745602199537,0.040908161178155,0,0.0403575680529491,0,0.053258061939126,0,0.0434943348628841,0,0.048226471510212,0,0.0478549039312804,0.0257645634194729,0.0808006187018804,0.025348863737183,0.107323006475155,0.0596997104564043,0.0547412790299845,0.0962212539003973,0.112610076349632,0.0657613520533982,0.0253164556962025,0,0.143419438114512,0.0977459777530155,0.0196982232202655,0.0545375218150087,0.0435104207457686,0.0268103702512132,"k__Bacteria"
"1007",0,0.0181162702222866,0.276334696584503,0,0,0,0,0,0,0,0.246319863937599,0,0,0,0,0.168753586013703,1.95337599917753,0,0,0,0.00709985232307168,0,0,0,0,0,0,0,0,0.0638637573177222,0,0,2.06206562969375,0,0,0,0,0.026629030969563,0,0.804645194963356,0,0,0,0,0,0.196230073990281,0.101395454948732,0.321969019425464,0.0298498552282021,0.410559592724884,0.151204827557767,0.292786198509043,0,0,0,0,0,0,0,0,0,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__"
"1013",0.178594208444955,0.144930161778293,0.0736892524225342,0.201643393658315,0.125470514429109,0.317460317460317,0.0374616018580955,0.156484318967203,0.104929041735526,0.116390046323238,0.18767227728579,0.157539475757098,0.138632162661738,0.13588802826471,0.086043710204784,0.168753586013703,0.205618526229213,0.10606815939923,0.156894739319391,0.22415918750916,0.241394978984437,0.256069650945057,0.148949334311052,0.165542084108622,0.194111152898929,0.185886894973904,0.0754290024514426,0.240994826644388,0.244267847837415,0.191591271953167,0.281320330082521,0.262266418970604,0.178203202566126,0.143178564123543,0.212591490266347,0.141251488185322,0.103761348897536,0.213032247756504,0.163536754885661,0.10873583715721,0.185916802231002,0.217019121795954,0,0.287129423587682,0.18035194393631,0.161601237403761,0.240814205503238,0.214646012950309,0.149249276141011,0.260021075392427,0.192442507800795,0.270264183239116,0.131522704106796,0.151898734177215,0.126782884310618,0.0956129587430083,0.146618966629523,0.196982232202655,0.12270942408377,0.195796893355959,0.214482962009705,"k__Bacteria"
"1015",0.102053833397117,0,0.442135514535205,0,0.0313676286072773,0,0.0749232037161909,0.625937275868814,0.0262322604338816,0.442282176028306,0.152483725294704,0.0848289484845914,0.277264325323475,0,0,4.6575989739782,0.282725473565168,0.127281791279076,0.392236848298477,0.163808637025925,0.177496308076792,0.0480130595521982,0.240610463117853,0.145677034015587,1.33451417618014,1.37270322442268,1.65943805393174,1.36563735098487,0.0814226159458051,0.127727514635444,0,0,0,0,0,1.17036947353552,0,0.053258061939126,0.0817683774428303,0.369701846334515,0,1.01275590171445,0,0.622113751106645,0,0.173144182932601,0.0760465912115489,0,0,0.451615551997372,0.453614482673301,0.518006351208306,0.131522704106796,0.10126582278481,0.0845219228737454,0.0956129587430083,0.136844368854222,0.0787928928810621,0.245418848167539,0.282817734847496,0.160862221507279,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae"
"1017",0.280648041842072,0.2717440533343,0.221067757267603,0.277259666280184,0.125470514429109,0.211640211640212,0.187308009290477,0.247766838364739,0.393483906508224,0.256058101911125,0.422262623893027,0.24236842424169,0.184842883548983,0.203832042397065,0.258131130614352,0.270005737621924,0.436939368237078,0.148495423158922,0.32947895257072,0.431075360594539,0.340792911507441,0.304082710497255,0.229152822017003,0.245002284480761,0.327562570516942,0.428969757632087,0.396002262870074,0.321326435525851,0.407113079729026,0.298030867482704,0.421980495123781,0.371544093541689,0.254576003665895,0.24544896706893,0.182221277371154,0.343039328450068,0.103761348897536,0.292919340665193,0.136280629071384,0.195724506882978,0.232396002788752,0.24113235755106,0,0.239274519656402,0.412233014711566,0.196230073990281,0.266163069240421,0.465066361392337,0.596997104564043,0.301077034664915,0.16495072097211,0.450440305398527,0.36168743629369,0.30379746835443,0.274696249339673,0.350580848724364,0.215041151056634,0.275775125083717,0.245418848167539,0.30457294522038,0.187672591758492,"k__Bacteria"
"1027",0.102053833397117,0.0905813511114332,0.0184223131056335,0,0,0,0,0.0391210797418009,0,0.0698340277939431,0.211131311946513,0.642276324240478,0.785582255083179,0,0,0,0,0.275777214437998,1.53756844533003,0.0517290432713447,0.504089514938089,1.18432213562089,1.16867939228672,1.11906448857429,0.012131947056183,0,0,0,0.16284523189161,0.255455029270889,0.16410352588147,0.0437110698284341,0.152745602199537,0.0818163223563101,0.0607404257903848,0,0,0.026629030969563,0,0.0652415022943262,0,0.024113235755106,0,0.0717823558969205,0,0.265487747163321,0.126744318685915,0,0.0596997104564043,0.0136853197574961,0.10996714731474,0,0.230164732186894,0.0759493670886076,0.0422609614368727,0.350580848724364,0.117295173303619,0.0787928928810621,0.0272687609075044,0.0870208414915372,0.321724443014558,"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vitreoscilla; s__"
"1029",0,0.289860323556586,0.589514019380273,0,0,0,0.0749232037161909,0,0.0262322604338816,0,0.18767227728579,0.0969473696966759,0.16173752310536,0,0,0,7.7106947335955,0,0,0,0,0,0,0,0.012131947056183,0,0,0,0,0,0,0,1.34925281942924,0,0,0,0,0,0,0.195724506882978,0,0,0,0,0,0.981150369951404,0.392907387926336,0.679712374342647,0.447747828423032,2.70969331198423,1.51204827557767,13.8510393910047,0,0,0,0,0,0,0,0,0,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__"
"1033",0.0765403750478377,0.0724650808891465,0.147378504845068,0.126027121036447,0.125470514429109,0,0.0374616018580955,0.117363239225403,0.104929041735526,0.116390046323238,0.0469180693214474,0.206013160605436,0.0924214417744917,0,0.21510927551196,0,0.334130105122472,0.074247711579461,0.17258421325133,0.0948365793307986,0.149096898784505,0.0640174127362643,0.0802034877059511,0.0529734669147591,0.145583364674197,0.100092943447487,0.132000754290025,0.112464252434048,0.0814226159458051,0.106439595529537,0.18754688672168,0.0874221396568681,0.0763728010997683,0.16363264471262,0.0911106386855772,0.100893920132373,0.0518806744487678,0.106516123878252,0.109024503257107,0.0217471674314421,0.0929584011155008,0.048226471510212,0.0869716472429988,0.119637259828201,0.206116507355783,0.0461717821153602,0.114069886817323,0.107323006475155,0.0895495656846064,0.109482558059969,0.0687294670717123,0.270264183239116,0.0657613520533982,0.126582278481013,0.0845219228737454,0.159354931238347,0.0977459777530155,0.0984911161013277,0.0545375218150087,0.108776051864422,0.0804311107536395,"k__Bacteria"
"1037",0.127567291746396,0.326092864001159,0.0552669393169006,0.453697635731209,0.188205771643664,0,0,0,0,0.0465560185292954,0.140754207964342,0.157539475757098,0.0693160813308688,0,0,0,0,0.0954613434593069,0.32947895257072,0.0689720576951263,0.227195274338294,0.288078357313189,0.148949334311052,0.218515551023381,0,0,0,0,0.130276185513288,0,0.16410352588147,0.021855534914217,0.0254576003665894,0.0613622417672326,0.0911106386855772,0,0,0,0,0,0,0,0,0.0239274519656402,0,0.0692576731730403,0,0,0.0596997104564043,0,0,0,0.131522704106796,0.0759493670886076,0,0.191225917486017,0.185717357730729,0.0984911161013277,0.0272687609075044,0.261062524474612,0.0804311107536395,"k__Bacteria"
"1044",0.102053833397117,0.0181162702222866,0.0184223131056335,0.126027121036447,0.0627352572145546,0,0,0.0652017995696681,0.0786967813016448,0.0698340277939431,0.0351885519910856,0.048473684848338,0.0462107208872458,0,0.129065565307176,0.0337507172027406,0.077106947335955,0.042427263759692,0.0627578957277562,0.0689720576951263,0.0638986709076451,0.0480130595521982,0.0343729233025505,0.0397301001860693,0.0606597352809152,0.0428969757632087,0.0565717518385819,0.0803316088814627,0.0814226159458051,0.0638637573177222,0.11721680420105,0.0655666047426511,0.0509152007331789,0.0204540805890775,0.0303702128951924,0.0201787840264746,0.0518806744487678,0.106516123878252,0.0545122516285535,0.0434943348628841,0.0464792005577504,0.144679414530636,0,0,0.0515291268389457,0.0692576731730403,0.0380232956057745,0.107323006475155,0.0596997104564043,0.0547412790299845,0.0687294670717123,0.112610076349632,0.0328806760266991,0.126582278481013,0.063391442155309,0.0637419724953389,0.0684221844271108,0.0590946696607966,0.0409031413612565,0.108776051864422,0.0804311107536395,"k__Bacteria"
"1045",0.102053833397117,0,0.165800817950702,0.0252054242072894,0,0,0,0.0130403599139336,0,0,0,0,0,0,0.516262261228704,0,0,0,0.0156894739319391,0.0172430144237816,0.177496308076792,0,1.79884965283347,0.0728385170077937,0.27903478229221,0.300278830342461,0.528003017160098,0.0963979306577552,0,0.298030867482704,0,0.021855534914217,0.178203202566126,0.0204540805890775,0,0.0201787840264746,0,0,0,0.0434943348628841,0,0,0,0,0,0,0.025348863737183,0,0,0,0.0549835736573699,0.0225220152699264,0.0328806760266991,0.0253164556962025,0.0211304807184363,0.111548451866843,0.00977459777530155,0.0196982232202655,0.0545375218150087,0.0870208414915372,0.0268103702512132,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales"
"1047",0.102053833397117,0.0362325404445733,0,0.0756162726218682,0.0627352572145546,0.105820105820106,0.149846407432382,0.0130403599139336,0,0.0465560185292954,0.082106621312533,0.133302633332929,0.138632162661738,0.13588802826471,0,0.0337507172027406,0.077106947335955,0.031820447819769,0.109826317523573,0.129322608178362,0.120697489492219,0.0800217659203303,0.0916611288068013,0.059595150279104,0.0363958411685491,0.114391935368557,0.132000754290025,0.112464252434048,0.113991662324127,0.0425758382118148,0.0703300825206302,0.0655666047426511,0.101830401466358,0.040908161178155,0.151851064475962,0.181609056238271,0.0518806744487678,0.026629030969563,0.0817683774428303,0.0434943348628841,0,0.048226471510212,0.173943294485998,0.0478549039312804,0.0257645634194729,0.0461717821153602,0.0760465912115489,0.143097341966873,0.0895495656846064,0.123167877817465,0.0412376802430274,0.0900880610797054,0.0328806760266991,0.0506329113924051,0.0422609614368727,0.207161410609851,0.0879713799777139,0.0787928928810621,0.0954406631762653,0.0435104207457686,0,"k__Bacteria"
"1060",0.0255134583492792,0.0543488106668599,0.0184223131056335,0.0252054242072894,0.0313676286072773,0.0529100529100529,0.0749232037161909,0.0912825193975354,0.0786967813016448,0.116390046323238,0.0469180693214474,0.0363552636362535,0.0231053604436229,0.13588802826471,0.172087420409568,0.0337507172027406,0.0514046315573033,0.053034079699615,0.0941368435916344,0.0258645216356723,0.0567988185845734,0.0640174127362643,0.0114576411008502,0.0397301001860693,0.0727916823370983,0.0285979838421391,0.0188572506128606,0.0160663217762925,0.0488535695674831,0.0638637573177222,0.0703300825206302,0.021855534914217,0.0509152007331789,0.0818163223563101,0.0303702128951924,0.0807151361058983,0.103761348897536,0.106516123878252,0.0545122516285535,0.0434943348628841,0.0464792005577504,0.0964529430204239,0,0.0239274519656402,0.0257645634194729,0.0577147276442002,0.0887210230801404,0.0715486709834365,0.0895495656846064,0.0684265987874807,0.0274917868286849,0.180176122159411,0.0986420280800973,0.0759493670886076,0.0211304807184363,0.0796774656191736,0.0684221844271108,0.0196982232202655,0.0681719022687609,0.174041682983074,0.0536207405024263,"Unclassified"
"1065",0.0765403750478377,0.0905813511114332,0.128956191739435,0.176437969451026,0.0627352572145546,0.105820105820106,0.149846407432382,0.104322879311469,0.0524645208677632,0.0465560185292954,0.0586475866518093,0.0848289484845914,0.0462107208872458,0,0,0.101252151608222,0.205618526229213,0.116674975339153,0.156894739319391,0.11207959375458,0.113597637169147,0.160043531840661,0.0572882055042508,0.0397301001860693,0.0970555764494644,0.185886894973904,0.226287007354328,0.19279586131551,0.130276185513288,0.0851516764236296,0.0937734433608402,0.109277674571085,0.101830401466358,0.0613622417672326,0.0607404257903848,0.121072704158847,0.103761348897536,0.053258061939126,0.190792880699937,0.10873583715721,0.139437601673251,0.0723397072653179,0.173943294485998,0.0717823558969205,0.0772936902584186,0.0808006187018804,0.126744318685915,0.0357743354917182,0.119399420912809,0.150538517332457,0.0137458934143425,0.135132091619558,0.0986420280800973,0.0253164556962025,0.0422609614368727,0.0796774656191736,0.0586475866518093,0.0787928928810621,0.0272687609075044,0.0652656311186529,0.134051851256066,"Unclassified"
"1066",0.0510269166985585,0.10869762133372,0.0921115655281677,0.126027121036447,0.125470514429109,0.105820105820106,0.149846407432382,0.169524678881137,0.209858083471053,0.186224074117182,0.12902469063398,0.133302633332929,0.207948243992606,0.27177605652942,0,0.202504303216443,0.282725473565168,0.0954613434593069,0.235342108979086,0.155187129814034,0.17039645575372,0.112030472288462,0.160406975411902,0.105946933829518,0.0727916823370983,0.114391935368557,0.226287007354328,0.176729539539218,0.0977071391349661,0.170303352847259,0.18754688672168,0.131133209485302,0.152745602199537,0.122724483534465,0.0607404257903848,0.161430272211797,0.0518806744487678,0.106516123878252,0.136280629071384,0.0869886697257682,0.139437601673251,0.168792650285742,0,0.119637259828201,0.154587380516837,0.126972400817241,0.152093182423098,0.143097341966873,0.238798841825617,0.136853197574961,0.0549835736573699,0.180176122159411,0.0657613520533982,0.10126582278481,0.126782884310618,0.254967889981355,0.175942759955428,0.118189339321593,0.149978184991274,0.0870208414915372,0.107241481004853,"k__Bacteria"
"1073",0,0.0181162702222866,0,0.0252054242072894,0.0313676286072773,0,0,0,0,0,0.31669696791977,0.157539475757098,0.184842883548983,0,0,0,0,0.074247711579461,0.17258421325133,0.0603505504832355,0.191696012722935,0.0640174127362643,0.297898668622104,0.331084168217244,0,0,0,0,0.0488535695674831,0.0638637573177222,0,0.021855534914217,0.127288001832947,0.0818163223563101,0.0303702128951924,0,0,0,0,0,0,0,0,0.0239274519656402,0,0.369374256922882,0.126744318685915,0,0.179099131369213,0.0273706395149923,0,0.0900880610797054,0.0657613520533982,0,0,0.191225917486017,0.263914139933142,0.0984911161013277,0.0136343804537522,0.195796893355959,0.321724443014558,"k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__"
"1077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010606815939923,0,0.0172430144237816,0.00709985232307168,0.0160043531840661,0.0343729233025505,0.0397301001860693,0.412486199910224,1.21541431329091,0.565717518385819,0.208862183091803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977459777530155,0,0.0272687609075044,0.0217552103728843,0,"k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__"
"1079",0,0,0,0,0,0,0,0,0,0,0.0117295173303619,0,0,0,0,0,0,0.562161244815919,0.219652635047147,0.250023709144833,0.21299556969215,0.0160043531840661,0.0343729233025505,0.00662168336434488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230858910576801,0.0126744318685915,0,0.0298498552282021,0,0,0,0.460329464373788,0.151898734177215,0.380348652931854,0.254967889981355,0.107520575528317,0.0590946696607966,0.954406631762653,0.217552103728843,0.160862221507279,"k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]"
"1083",0.739890292129098,0.706534538669179,0.128956191739435,0,0,0,0,0,0,0,0,0,0,0,2.28015832042678,0.168753586013703,0,0,0,0,0,0,0,0.0132433667286898,0,0,0,0,0.749088066701407,0.212879191059074,0.0937734433608402,0.393399628455906,0.280033604032484,0,1.67036170923558,0.464112032608915,0,1.9439192607781,0,0.304460344040189,0.0464792005577504,0.144679414530636,0,14.428253535281,28.2121969443228,0.0923435642307204,0,0.143097341966873,0,0.0273706395149923,0,0,0,0,0,0.0159354931238347,0.00977459777530155,0,0,0.0217552103728843,0,"k__Bacteria"
"1087",0,0.0181162702222866,0,0,0,0,0,0,0,0,0.0117295173303619,0.0363552636362535,0.0231053604436229,0,0,0,0,0.180315870978691,0.596200009413684,0.198294665873488,0.21299556969215,0.0640174127362643,0.194779898714453,0.0927035671008284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217471674314421,0,0,0,0.143564711793841,0.0257645634194729,0.0230858910576801,0.126744318685915,0.0357743354917182,0.0298498552282021,0,0,0,0.394568112320389,0.20253164556962,0.781827786582145,0.748968176820232,0.107520575528317,0.0787928928810621,0.422665794066318,0.217552103728843,0.107241481004853,"k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma; s__"
"1095",0.204107666794234,0.0905813511114332,0.147378504845068,0.176437969451026,0.188205771643664,0.264550264550265,0.0374616018580955,0.0782421594836017,0.0786967813016448,0.116390046323238,0.12902469063398,0.10906579090876,0.0462107208872458,0.203832042397065,0.086043710204784,0.303756454824665,0.282725473565168,0.116674975339153,0.188273687183269,0.129322608178362,0.134897194138362,0.256069650945057,0.0916611288068013,0.119190300558208,0.194111152898929,0.0428969757632087,0.132000754290025,0.176729539539218,0.0651380927566441,0.0851516764236296,0.234433608402101,0.0874221396568681,0.229118403299305,0.122724483534465,0.0911106386855772,0.161430272211797,0.0518806744487678,0.213032247756504,0.0817683774428303,0.0217471674314421,0,0.0723397072653179,0.173943294485998,0.0957098078625607,0.0515291268389457,0.126972400817241,0.0887210230801404,0.107323006475155,0.208948986597415,0.123167877817465,0.0549835736573699,0.135132091619558,0,0.10126582278481,0.126782884310618,0.159354931238347,0.117295173303619,0.118189339321593,0.0681719022687609,0.174041682983074,0.134051851256066,"k__Bacteria"
"1097",0,0,0,0,0,0.0529100529100529,0,0.0260807198278672,0,0,0.351885519910856,0.133302633332929,0.0462107208872458,0.0679440141323549,0,0.135002868810962,0,0.021213631879846,0.0627578957277562,0.0689720576951263,0.276894240599796,0.144039178656595,0.206237539815303,0.410544368589383,0,0,0,0,0,0,0,0,0,0,0,0.0403575680529491,0,0,0,0.0434943348628841,0,0,0,0.0239274519656402,0,0.1154294552884,0.228139773634647,0,0.0298498552282021,0.0547412790299845,0.0549835736573699,0.0900880610797054,0.0657613520533982,0.0253164556962025,0,0.0159354931238347,0.224815748831936,0.236378678643186,0.0136343804537522,0.0217552103728843,0,"k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria"
